id,cliente_id,carro_id,numero_apolice,data_inicio,data_fim,tipo_cobertura,valor_premio,valor_cobertura,status
1,1,1,APL-2023-0001,2023-01-15,2024-01-15,Completo,2800.00,65000.00,ativa
2,2,2,APL-2023-0002,2023-02-20,2024-02-20,Terceiros,980.00,30000.00,ativa
3,3,3,APL-2023-0003,2023-03-10,2024-03-10,Completo,4200.00,115000.00,ativa
4,4,4,APL-2023-0004,2023-04-05,2024-04-05,Completo,3100.00,82000.00,ativa
5,5,5,APL-2023-0005,2023-05-18,2024-05-18,Terceiros,1200.00,30000.00,ativa
6,6,6,APL-2023-0006,2023-06-22,2024-06-22,Completo,5800.00,145000.00,ativa
7,7,7,APL-2023-0007,2023-07-01,2024-07-01,Completo,3900.00,105000.00,ativa
8,8,8,APL-2023-0008,2023-08-14,2024-08-14,Completo,4500.00,118000.00,ativa
9,9,9,APL-2023-0009,2023-09-28,2024-09-28,Completo,3700.00,98000.00,ativa
10,10,10,APL-2023-0010,2023-10-03,2024-10-03,Completo,6200.00,155000.00,ativa
11,11,11,APL-2023-0011,2023-11-15,2024-11-15,Terceiros,1100.00,30000.00,ativa
12,12,12,APL-2023-0012,2023-12-01,2024-12-01,Completo,3400.00,92000.00,ativa
13,13,13,APL-2024-0001,2024-01-10,2025-01-10,Completo,4100.00,112000.00,ativa
14,14,14,APL-2024-0002,2024-02-14,2025-02-14,Completo,3300.00,88000.00,ativa
15,15,15,APL-2024-0003,2024-03-20,2025-03-20,Terceiros,850.00,30000.00,ativa
16,16,16,APL-2024-0004,2024-04-08,2025-04-08,Básico,620.00,20000.00,ativa
17,17,17,APL-2024-0005,2024-05-12,2025-05-12,Básico,540.00,20000.00,ativa
18,18,18,APL-2024-0006,2024-06-25,2025-06-25,Terceiros,720.00,30000.00,ativa
19,19,19,APL-2024-0007,2024-07-30,2025-07-30,Completo,2700.00,74000.00,ativa
20,20,20,APL-2022-0001,2022-08-01,2023-08-01,Básico,450.00,20000.00,vencida
21,21,21,APL-2023-0013,2023-08-05,2024-08-05,Terceiros,890.00,30000.00,ativa
22,22,22,APL-2023-0014,2023-09-15,2024-09-15,Completo,2900.00,75000.00,ativa
23,23,23,APL-2024-0008,2024-01-20,2025-01-20,Completo,4600.00,120000.00,ativa
24,24,24,APL-2023-0015,2023-10-10,2024-10-10,Completo,3000.00,79000.00,ativa
25,25,25,APL-2024-0009,2024-02-28,2025-02-28,Completo,3600.00,92000.00,ativa
26,26,26,APL-2022-0002,2022-11-15,2023-11-15,Completo,5500.00,138000.00,vencida
27,27,27,APL-2023-0016,2023-11-20,2024-11-20,Completo,3850.00,102000.00,ativa
28,28,28,APL-2024-0010,2024-03-01,2025-03-01,Completo,4400.00,115000.00,ativa
29,29,29,APL-2023-0017,2023-12-10,2024-12-10,Terceiros,1050.00,30000.00,ativa
30,30,30,APL-2022-0003,2022-07-22,2023-07-22,Completo,5900.00,148000.00,vencida
